CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
17118,318,10,157.02,1,1,1,At Risk
17119,3,38,593.61,5,3,3,Recent Customers
17120,233,18,307.46,1,2,2,At Risk
17122,119,7,138.32,2,1,1,At Risk
17123,162,9,345.29999999999995,2,1,2,At Risk
17124,185,31,294.24,1,3,2,At Risk
17125,50,35,230.5,3,3,1,Regular Customers
17126,152,250,976.55,2,5,4,Loyal Customers
17128,335,14,157.09,1,2,1,At Risk
17131,5,134,2463.17,5,5,5,Champions
17133,16,27,4892.240000000001,4,2,5,Recent Customers
17134,107,23,413.2,2,2,2,At Risk
17135,16,52,1139.73,4,3,4,Recent Customers
17138,276,24,380.5,1,2,2,At Risk
17139,16,486,10567.87,4,5,5,Champions
17140,247,18,454.12,1,2,2,At Risk
17142,239,15,579.0,1,2,3,At Risk
17144,1,48,984.57,5,3,4,Recent Customers
17146,106,35,749.78,2,3,3,At Risk
17147,23,85,1679.64,4,4,4,Champions
17148,52,9,124.88,3,1,1,Regular Customers
17152,195,16,1503.5,1,2,4,At Risk
17153,24,14,213.78,4,2,1,Recent Customers
17154,75,23,329.34,2,2,2,At Risk
17155,18,20,251.70000000000002,4,2,2,Recent Customers
17157,8,15,306.55,5,2,2,Recent Customers
17158,32,67,1266.97,4,4,4,Champions
17159,22,102,1534.73,4,4,4,Champions
17160,31,229,3518.03,4,5,5,Champions
17162,29,105,1707.21,4,4,4,Champions
17163,22,5,293.1,4,1,2,Recent Customers
17164,33,145,2466.4,3,5,5,Loyal Customers
17165,284,10,158.68,1,1,1,At Risk
17166,39,14,189.49,3,2,1,Regular Customers
17169,50,60,816.88,3,4,3,Loyal Customers
17171,289,16,224.91,1,2,1,At Risk
17172,75,16,313.26,2,2,2,At Risk
17173,5,87,3755.65,5,4,5,Champions
17174,218,4,59.9,1,1,1,At Risk
17175,44,64,1430.94,3,4,4,Loyal Customers
17176,202,15,306.13,1,2,2,At Risk
17179,178,80,711.79,2,4,3,Loyal Customers
17180,56,128,768.32,3,5,3,Loyal Customers
17181,57,23,239.92000000000002,3,2,2,Regular Customers
17183,8,76,3286.9100000000003,5,4,5,Champions
17186,47,2,144.0,3,1,1,Regular Customers
17187,227,10,203.95,1,1,1,At Risk
17188,11,89,2275.58,5,4,5,Champions
17189,106,60,383.75,2,4,2,Loyal Customers
17190,59,20,249.74,3,2,2,Regular Customers
17191,28,236,2093.68,4,5,5,Champions
17193,36,35,1674.46,3,3,4,Regular Customers
17194,274,29,262.62,1,2,2,At Risk
17197,30,29,1013.01,4,2,4,Recent Customers
17198,24,96,692.22,4,4,3,Loyal Customers
17201,54,38,289.78,3,3,2,Regular Customers
17203,36,148,3560.08,3,5,5,Loyal Customers
17204,169,67,1352.91,2,4,4,Loyal Customers
17205,54,13,384.08,3,1,2,Regular Customers
17206,53,7,204.24,3,1,1,Regular Customers
17211,27,213,2299.67,4,5,5,Champions
17212,253,4,226.85,1,1,1,At Risk
17213,40,164,2741.08,3,5,5,Loyal Customers
17214,60,102,974.12,3,4,4,Loyal Customers
17217,234,9,113.5,1,1,1,At Risk
17218,4,271,1951.97,5,5,4,Champions
17219,32,25,114.23,4,2,1,Recent Customers
17220,24,467,3187.55,4,5,5,Champions
17221,7,62,334.48,5,4,2,Loyal Customers
17222,65,27,328.65,3,2,2,Regular Customers
17223,310,48,416.89,1,3,2,At Risk
17226,309,21,393.49,1,2,2,At Risk
17227,19,47,939.32,4,3,4,Recent Customers
17228,16,208,1906.09,4,5,4,Champions
17229,96,47,318.76,2,3,2,At Risk
17230,264,73,3466.67,1,4,5,Loyal Customers
17231,12,536,3078.22,4,5,5,Champions
17232,3,35,417.77,5,3,2,Recent Customers
17233,35,25,190.88,3,2,1,Regular Customers
17234,183,14,149.89000000000001,1,2,1,At Risk
17235,25,29,550.06,4,2,3,Recent Customers
17236,13,105,916.13,4,4,4,Champions
17237,11,19,314.69,5,2,2,Recent Customers
17238,3,555,3719.1,5,5,5,Champions
17239,313,16,379.95,1,2,2,At Risk
17242,108,40,1135.04,2,3,4,At Risk
17243,1,394,8491.75,5,5,5,Champions
17244,53,31,954.9,3,3,4,Regular Customers
17245,205,9,171.45,1,1,1,At Risk
17247,15,54,280.09000000000003,4,3,2,Recent Customers
17248,120,69,318.65,2,4,2,Loyal Customers
17250,4,56,381.97,5,3,2,Recent Customers
17251,363,37,269.83,1,3,2,At Risk
17252,117,86,348.91,2,4,2,Loyal Customers
17253,18,18,178.26,4,2,1,Recent Customers
17254,5,111,271.19,5,4,2,Loyal Customers
17255,41,74,291.48,3,4,2,Loyal Customers
17256,107,16,240.0,2,2,2,At Risk
17259,148,116,581.23,2,4,3,Loyal Customers
17262,52,12,1253.3600000000001,3,1,4,Regular Customers
17263,208,23,63.440000000000005,1,2,1,At Risk
17265,139,122,550.01,2,4,3,Loyal Customers
17266,2,73,296.58,5,4,2,Loyal Customers
17267,127,37,317.2,2,3,2,At Risk
17268,108,6,763.64,2,1,3,At Risk
17272,42,116,2144.53,3,4,5,Loyal Customers
17274,35,25,107.82,3,2,1,Regular Customers
17277,228,69,1065.3500000000001,1,4,4,Loyal Customers
17278,241,15,246.04,1,2,2,At Risk
17279,58,9,187.82999999999998,3,1,1,Regular Customers
17282,130,89,1685.46,2,4,4,Loyal Customers
17284,60,293,1636.58,3,5,4,Loyal Customers
17286,22,44,151.37,4,3,1,Recent Customers
17287,26,122,1049.06,4,4,4,Champions
17288,9,140,1417.63,5,5,4,Champions
17289,32,105,922.77,4,4,4,Champions
17290,4,96,513.01,5,4,3,Loyal Customers
17291,308,1,550.8000000000001,1,1,3,At Risk
17293,8,132,1854.06,5,5,4,Champions
17295,29,68,547.0,4,4,3,Loyal Customers
17297,17,49,128.18,4,3,1,Recent Customers
17298,101,30,498.42,2,3,3,At Risk
17299,12,55,656.61,4,3,3,Recent Customers
17301,21,59,163.24,4,4,1,Loyal Customers
17302,15,81,1119.93,4,4,4,Champions
17303,361,53,250.04,1,3,2,At Risk
17306,11,69,8600.73,5,4,5,Champions
17307,365,1,-152.64000000000001,1,1,1,At Risk
17309,95,12,82.75,2,1,1,At Risk
17311,78,55,1384.85,2,3,4,At Risk
17312,139,14,644.3,2,2,3,At Risk
17313,18,28,2288.13,4,2,5,Recent Customers
17314,25,136,2514.76,4,5,5,Champions
17315,1,485,6193.43,5,5,5,Champions
17317,46,11,2524.02,3,1,5,Regular Customers
17320,100,73,1200.6200000000001,2,4,4,Loyal Customers
17321,8,99,657.16,5,4,3,Loyal Customers
17323,15,199,894.44,4,5,3,Loyal Customers
17324,18,49,986.48,4,3,4,Recent Customers
17325,280,6,96.8,1,1,1,At Risk
17329,14,33,523.11,4,3,3,Recent Customers
17330,23,6,363.9,4,1,2,Recent Customers
17331,124,1,175.2,2,1,1,At Risk
17333,86,28,494.25,2,2,3,At Risk
17334,301,12,306.6,1,1,2,At Risk
17337,151,526,1897.51,2,5,4,Loyal Customers
17338,17,725,6461.79,4,5,5,Champions
17339,94,9,243.36,2,1,2,At Risk
17340,9,424,11891.18,5,5,5,Champions
17341,157,157,682.29,2,5,3,Loyal Customers
17343,355,17,193.64,1,2,1,At Risk
17344,46,31,157.62,3,3,1,Regular Customers
17345,15,83,519.6899999999999,4,4,3,Loyal Customers
17346,4,486,2557.9,5,5,5,Champions
17347,86,1,228.96,2,1,1,At Risk
17348,15,213,1156.6,4,5,4,Champions
17349,179,8,98.25,1,1,1,At Risk
17350,8,71,1251.44,5,4,4,Champions
17351,36,27,587.15,3,2,3,Regular Customers
17353,129,8,1740.0,2,1,4,At Risk
17354,51,16,1393.06,3,2,4,Regular Customers
17356,312,19,178.22,1,2,1,At Risk
17357,24,44,384.39,4,3,2,Recent Customers
17358,303,58,360.81,1,4,2,Loyal Customers
17359,11,15,127.86,5,2,1,Recent Customers
17360,17,125,568.24,4,5,3,Loyal Customers
17361,49,29,488.2,3,2,3,Regular Customers
17362,239,35,312.23,1,3,2,At Risk
17364,1,409,4437.23,5,5,5,Champions
17365,13,465,4767.36,4,5,5,Champions
17367,238,33,167.55,1,3,1,At Risk
17368,23,124,1315.72,4,5,4,Champions
17370,73,33,446.18,2,3,2,At Risk
17371,17,86,418.4,4,4,2,Loyal Customers
17372,41,251,1337.18,3,5,4,Loyal Customers
17373,40,57,646.92,3,3,3,Regular Customers
17374,219,28,495.77,1,2,3,At Risk
17375,190,71,372.5,1,4,2,Loyal Customers
17376,71,24,203.2,3,2,1,Regular Customers
17377,24,405,3883.32,4,5,5,Champions
17379,11,78,389.71999999999997,5,4,2,Loyal Customers
17381,9,110,20272.43,5,4,5,Champions
17382,65,2,65.4,3,1,1,Regular Customers
17383,4,49,193.39000000000001,5,3,1,Recent Customers
17384,19,15,336.4,4,2,2,Recent Customers
17385,15,45,256.11,4,3,2,Recent Customers
17386,8,28,2686.42,5,2,5,Recent Customers
17387,20,76,746.81,4,4,3,Loyal Customers
17388,78,15,1259.56,2,2,4,At Risk
17389,1,224,31300.079999999998,5,5,5,Champions
17391,164,3,508.8,2,1,3,At Risk
17392,307,56,417.27,1,3,2,At Risk
17394,219,4,203.86999999999998,1,1,1,At Risk
17396,39,27,7330.8,3,2,5,Regular Customers
17397,22,89,681.41,4,4,3,Loyal Customers
17398,115,38,653.38,2,3,3,At Risk
17400,126,206,2097.84,2,5,5,Loyal Customers
17402,5,59,2633.85,5,4,5,Champions
17403,36,32,263.92,3,3,2,Regular Customers
17404,4,201,30300.82,5,5,5,Champions
17405,1,94,967.22,5,4,4,Champions
17406,330,114,1912.72,1,4,4,Loyal Customers
17408,163,2,32.65,2,1,1,At Risk
17409,185,13,771.85,1,1,3,At Risk
17410,16,64,1214.72,4,4,4,Champions
17411,12,43,748.94,4,3,3,Recent Customers
17412,3,66,1258.06,5,4,4,Champions
17414,44,6,778.0,3,1,3,Regular Customers
17415,80,14,507.84,2,2,3,At Risk
17416,30,271,6838.34,4,5,5,Champions
17418,42,30,463.46000000000004,3,3,2,Regular Customers
17419,11,208,4200.97,5,5,5,Champions
17420,50,30,598.83,3,3,3,Regular Customers
17422,16,135,1853.1299999999999,4,5,4,Champions
17423,45,28,663.63,3,2,3,Regular Customers
17425,19,43,759.17,4,3,3,Recent Customers
17426,4,272,5022.26,5,5,5,Champions
17427,72,2,100.8,2,1,1,At Risk
17428,1,343,17078.45,5,5,5,Champions
17429,121,42,512.12,2,3,3,At Risk
17430,33,14,265.76,3,2,2,Regular Customers
17431,313,43,403.3,1,3,2,At Risk
17432,18,48,365.76,4,3,2,Recent Customers
17433,88,54,303.15999999999997,2,3,2,At Risk
17434,2,138,2333.42,5,5,5,Champions
17436,2,9,216.29999999999998,5,1,1,Recent Customers
17438,247,19,378.3,1,2,2,At Risk
17440,148,8,177.1,2,1,1,At Risk
17442,29,140,2210.2599999999998,4,5,5,Champions
17443,220,1,534.24,1,1,3,At Risk
17444,148,135,2940.04,2,5,5,Loyal Customers
17446,177,9,120.9,2,1,1,At Risk
17447,40,36,541.53,3,3,3,Regular Customers
17448,145,1,-4287.63,2,1,1,At Risk
17449,2,278,2503.21,5,5,5,Champions
17450,8,350,187322.17,5,5,5,Champions
17451,1,107,1648.95,5,4,4,Champions
17453,18,19,486.71999999999997,4,2,3,Recent Customers
17454,192,61,517.53,1,4,3,Loyal Customers
17455,204,8,131.7,1,1,1,At Risk
17456,365,17,249.86,1,2,2,At Risk
17457,127,19,1737.7,2,2,4,At Risk
17458,15,54,316.5,4,3,2,Recent Customers
17459,43,111,657.3,3,4,3,Loyal Customers
17460,79,37,452.63,2,3,2,At Risk
17461,23,106,735.82,4,4,3,Loyal Customers
17462,51,28,662.94,3,2,3,Regular Customers
17463,16,212,1860.81,4,5,4,Champions
17464,158,9,289.96000000000004,2,1,2,At Risk
17466,10,41,763.28,5,3,3,Recent Customers
17468,10,5,137.0,5,1,1,Recent Customers
17469,16,90,1843.06,4,4,4,Champions
17470,45,78,1125.07,3,4,4,Loyal Customers
17472,191,174,697.54,1,5,3,Loyal Customers
17475,79,14,194.37,2,2,1,At Risk
17480,74,31,506.51,2,3,3,At Risk
17481,4,83,1249.34,5,4,4,Champions
17483,65,21,414.04,3,2,2,Regular Customers
17486,261,24,396.87,1,2,2,At Risk
17489,59,29,376.64,3,2,2,Regular Customers
17490,1,86,1926.8799999999999,5,4,4,Champions
17491,1,110,3541.92,5,4,5,Champions
17492,248,12,374.57,1,1,2,At Risk
17495,8,27,497.56,5,2,3,Recent Customers
17496,359,10,271.05,1,1,2,At Risk
17498,76,17,272.22,2,2,2,At Risk
17499,290,40,622.88,1,3,3,At Risk
17500,17,5,1138.0,4,1,4,Recent Customers
17501,221,18,288.6,1,2,2,At Risk
17502,9,28,689.1,5,2,3,Recent Customers
17503,3,38,558.96,5,3,3,Recent Customers
17504,206,140,2745.2799999999997,1,5,5,Loyal Customers
17505,162,52,1145.84,2,3,4,At Risk
17506,70,16,294.29,3,2,2,Regular Customers
17507,262,88,605.58,1,4,3,Loyal Customers
17508,281,22,387.31,1,2,2,At Risk
17509,58,367,6069.24,3,5,5,Loyal Customers
17510,25,20,308.48,4,2,2,Recent Customers
17511,3,1076,88125.38,5,5,5,Champions
17512,29,106,2920.04,4,4,5,Champions
17513,72,6,513.2,2,1,3,At Risk
17514,128,40,208.65,2,3,1,At Risk
17515,31,87,639.02,4,4,3,Loyal Customers
17516,15,135,764.88,4,5,3,Loyal Customers
17517,309,11,153.94,1,1,1,At Risk
17519,17,83,1839.07,4,4,4,Champions
17520,54,30,546.81,3,3,3,Regular Customers
17521,24,46,721.9599999999999,4,3,3,Recent Customers
17522,2,73,1070.71,5,4,4,Champions
17523,11,33,652.74,5,3,3,Recent Customers
17524,361,6,145.0,1,1,1,At Risk
17525,360,9,422.70000000000005,1,1,2,At Risk
17526,1,23,706.7,5,2,3,Recent Customers
17527,54,49,888.86,3,3,3,Regular Customers
17528,1,260,3540.1,5,5,5,Champions
17530,1,390,2367.12,5,5,5,Champions
17531,121,15,293.45,2,2,2,At Risk
17534,54,9,223.36,3,1,1,Regular Customers
17535,280,13,164.4,1,1,1,At Risk
17536,177,3,76.5,2,1,1,At Risk
17537,30,74,887.67,4,4,3,Loyal Customers
17538,26,9,98.42,4,1,1,Recent Customers
17540,9,26,570.4,5,2,3,Recent Customers
17542,270,25,170.75,1,2,1,At Risk
17545,43,141,642.32,3,5,3,Loyal Customers
17547,372,2,-11.8,1,1,1,At Risk
17548,218,17,-141.48,1,2,1,At Risk
17549,24,6,148.86,4,1,1,Recent Customers
17550,197,42,267.16,1,3,2,At Risk
17551,359,39,290.34,1,3,2,At Risk
17552,43,51,909.96,3,3,4,Regular Customers
17553,130,2,1487.6,2,1,4,At Risk
17554,1,88,1952.45,5,4,4,Champions
17555,20,105,480.31,4,4,3,Loyal Customers
17556,206,6,157.9,1,1,1,At Risk
17557,14,34,541.46,4,3,3,Recent Customers
17560,95,27,854.95,2,2,3,At Risk
17561,19,45,165.12,4,3,1,Recent Customers
17562,14,64,1107.38,4,4,4,Champions
17564,24,49,454.01,4,3,2,Recent Customers
17566,8,142,869.77,5,5,3,Loyal Customers
17567,7,177,4012.56,5,5,5,Champions
17569,332,29,344.14,1,3,2,At Risk
17571,50,271,1425.67,3,5,4,Loyal Customers
17572,71,12,226.75000000000003,3,1,1,Regular Customers
17573,29,26,362.9,4,2,2,Recent Customers
17574,243,8,185.65,1,1,1,At Risk
17576,8,408,3399.93,5,5,5,Champions
17578,191,6,124.74,1,1,1,At Risk
17579,5,52,440.2,5,3,2,Recent Customers
17580,253,45,215.72,1,3,1,At Risk
17581,1,451,10716.31,5,5,5,Champions
17582,236,29,175.27,1,3,1,At Risk
17584,7,36,1227.3,5,3,4,Recent Customers
17585,109,208,1116.68,2,5,4,Loyal Customers
17588,100,23,1240.2,2,2,4,At Risk
17589,60,253,2404.17,3,5,5,Loyal Customers
17590,2,196,1468.02,5,5,4,Champions
17591,73,158,2192.7200000000003,2,5,5,Loyal Customers
17593,4,214,3908.08,5,5,5,Champions
17594,85,50,993.18,2,3,4,At Risk
17595,12,82,386.69,4,4,2,Loyal Customers
17596,23,265,2806.69,4,5,5,Champions
17597,214,55,2044.3700000000001,1,3,5,At Risk
17600,18,13,161.67000000000002,4,1,1,Recent Customers
17601,239,9,116.00999999999999,1,1,1,At Risk
17602,2,556,5002.22,5,5,5,Champions
17603,50,15,-1165.3,3,2,1,Regular Customers
17604,217,63,309.36,1,4,2,Loyal Customers
17608,33,56,191.99,3,3,1,Regular Customers
17609,41,234,1097.48,3,5,4,Loyal Customers
17611,4,573,3924.77,5,5,5,Champions
17612,53,142,1992.76,3,5,4,Loyal Customers
17613,23,313,4494.77,4,5,5,Champions
17614,57,98,386.32,3,4,2,Loyal Customers
17615,130,14,329.6,2,2,2,At Risk
17616,174,3,571.1999999999999,2,1,3,At Risk
17618,6,67,930.28,5,4,4,Champions
17619,312,74,214.37,1,4,1,Loyal Customers
17620,60,4,81.44,3,1,1,Regular Customers
17621,21,27,1336.1,4,2,4,Recent Customers
17623,33,33,527.0500000000001,3,3,3,Regular Customers
17624,15,50,843.48,4,3,3,Recent Customers
17625,18,306,2020.4,4,5,5,Champions
17628,81,5,75.75,2,1,1,At Risk
17629,6,124,1784.12,5,5,4,Champions
17630,170,26,503.59999999999997,2,2,3,At Risk
17631,2,39,528.33,5,3,3,Recent Customers
17633,31,72,1242.34,4,4,4,Champions
17634,36,296,2358.59,3,5,5,Loyal Customers
17636,9,24,265.93,5,2,2,Recent Customers
17637,31,35,547.0600000000001,4,3,3,Recent Customers
17639,276,7,108.5,1,1,1,At Risk
17640,87,5,621.66,2,1,3,At Risk
17642,120,40,712.29,2,3,3,At Risk
17643,373,8,101.55,1,1,1,At Risk
17644,1,169,2768.98,5,5,5,Champions
17646,219,54,995.6600000000001,1,3,4,At Risk
17647,65,7,133.06,3,1,1,Regular Customers
17648,61,92,1789.55,3,4,4,Loyal Customers
17649,135,53,861.74,2,3,3,At Risk
17650,21,8,166.08,4,1,1,Recent Customers
17651,12,239,3886.67,4,5,5,Champions
17652,25,270,4737.13,4,5,5,Champions
17653,29,50,1175.88,4,3,4,Recent Customers
17654,277,22,117.55,1,2,1,At Risk
17655,11,93,2571.7400000000002,5,4,5,Champions
17656,73,82,1674.69,2,4,4,Loyal Customers
17658,11,23,485.88,5,2,3,Recent Customers
17659,4,161,2954.75,5,5,5,Champions
17660,141,38,178.75,2,3,1,At Risk
17663,26,90,1788.27,4,4,4,Champions
17664,19,43,604.64,4,3,3,Recent Customers
17666,4,18,728.16,5,2,3,Recent Customers
17667,66,117,2055.51,3,4,5,Loyal Customers
17668,1,15,347.75,5,2,2,Recent Customers
17669,43,68,3406.7200000000003,3,4,5,Loyal Customers
17670,228,11,205.7,1,1,1,At Risk
17671,16,61,1284.08,4,4,4,Champions
17672,44,115,3106.62,3,4,5,Loyal Customers
17673,1,219,1588.07,5,5,4,Champions
17674,74,27,551.04,2,2,3,At Risk
17675,1,721,20098.1,5,5,5,Champions
17676,4,78,1366.77,5,4,4,Champions
17677,2,320,16201.37,5,5,5,Champions
17678,264,16,298.11,1,2,2,At Risk
17679,53,30,1992.1100000000001,3,3,4,Regular Customers
17680,24,11,184.4,4,1,1,Recent Customers
17682,10,119,2459.33,5,4,5,Champions
17684,44,15,239.41,3,2,2,Regular Customers
17685,17,127,3155.83,4,5,5,Champions
17686,7,286,5739.46,5,5,5,Champions
17690,30,254,4717.3,4,5,5,Champions
17691,358,19,290.40000000000003,1,2,2,At Risk
17692,127,47,733.4399999999999,2,3,3,At Risk
17693,136,18,187.02,2,2,1,At Risk
17694,142,15,283.12,2,2,2,At Risk
17695,132,35,765.34,2,3,3,At Risk
17696,38,126,2201.05,3,5,5,Loyal Customers
17697,236,19,338.95,1,2,2,At Risk
17698,261,8,154.95,1,1,1,At Risk
17700,17,146,2508.89,4,5,5,Champions
17701,253,24,417.95,1,2,2,At Risk
17702,30,80,1719.72,4,4,4,Champions
17703,35,55,798.74,3,3,3,Regular Customers
17704,169,31,885.19,2,3,3,At Risk
17705,3,108,1781.12,5,4,4,Champions
17706,4,395,10097.37,5,5,5,Champions
17707,185,5,152.4,1,1,1,At Risk
17708,188,34,263.33,1,3,2,At Risk
17709,170,7,137.45,2,1,1,At Risk
17711,11,23,385.1,5,2,2,Recent Customers
17712,45,29,522.91,3,3,3,Regular Customers
17714,321,10,153.0,1,1,1,At Risk
17715,201,1,326.4,1,1,2,At Risk
17716,23,254,5505.79,4,5,5,Champions
17718,232,6,139.35,1,1,1,At Risk
17719,38,278,5367.8,3,5,5,Loyal Customers
17720,26,50,1195.94,4,3,4,Recent Customers
17722,96,120,2380.64,2,4,5,Loyal Customers
17723,127,10,3276.4000000000005,2,1,5,At Risk
17724,58,45,995.6500000000001,3,3,4,Regular Customers
17725,16,198,3371.13,4,5,5,Champions
17727,9,67,1042.55,5,4,4,Champions
17728,4,169,2515.68,5,5,5,Champions
17730,3,220,5288.83,5,5,5,Champions
17731,79,83,878.2,2,4,3,Loyal Customers
17732,373,18,303.97,1,2,2,At Risk
17733,39,35,692.19,3,3,3,Regular Customers
17734,54,43,700.63,3,3,3,Regular Customers
17735,2,690,13110.02,5,5,5,Champions
17736,9,26,337.49,5,2,2,Recent Customers
17737,9,10,168.24,5,1,1,Recent Customers
17738,19,99,1863.35,4,4,4,Champions
17739,12,48,2786.05,4,3,5,Recent Customers
17742,113,15,355.11,2,2,2,At Risk
17744,4,137,2291.08,5,5,5,Champions
17746,235,8,98.8,1,1,1,At Risk
17747,100,2,64.65,2,1,1,At Risk
17749,178,35,674.52,2,3,3,At Risk
17750,5,184,1710.45,5,5,4,Champions
17752,359,1,80.64,1,1,1,At Risk
17754,1,90,1632.31,5,4,4,Champions
17757,1,741,5573.59,5,5,5,Champions
17758,19,404,3408.2000000000003,4,5,5,Champions
17759,17,90,819.96,4,4,3,Loyal Customers
17760,22,25,287.59,4,2,2,Recent Customers
17761,33,19,712.78,3,2,3,Regular Customers
17763,263,1,15.0,1,1,1,At Risk
17764,51,71,772.55,3,4,3,Loyal Customers
17765,159,56,367.63,2,3,2,At Risk
17767,15,21,271.2,4,2,2,Recent Customers
17768,8,98,2081.9,5,4,5,Champions
17769,13,307,3920.08,4,5,5,Champions
17770,199,38,1143.27,1,3,4,At Risk
17771,57,54,245.81,3,3,2,Regular Customers
17772,11,50,173.45,5,3,1,Recent Customers
17774,97,154,1203.78,2,5,4,Loyal Customers
17775,255,3,56.4,1,1,1,At Risk
17777,25,190,647.56,4,5,3,Loyal Customers
17779,21,83,633.92,4,4,3,Loyal Customers
17781,159,12,188.02,2,1,1,At Risk
17783,72,67,283.47,2,4,2,Loyal Customers
17785,53,13,131.94,3,1,1,Regular Customers
17786,85,68,266.85,2,4,2,Loyal Customers
17787,153,128,1817.54,2,5,4,Loyal Customers
17788,74,5,1117.9,2,1,4,At Risk
17789,281,14,225.9,1,2,1,At Risk
17790,27,189,1964.3,4,5,4,Champions
17791,30,10,106.1,4,1,1,Recent Customers
17793,25,52,300.34,4,3,2,Recent Customers
17795,180,45,342.83,1,3,2,At Risk
17796,40,81,690.0,3,4,3,Loyal Customers
17797,22,111,780.43,4,4,3,Loyal Customers
17799,22,406,3009.32,4,5,5,Champions
17800,37,103,1187.21,3,4,4,Loyal Customers
17802,82,147,1251.84,2,5,4,Loyal Customers
17805,74,10,512.31,2,1,3,At Risk
17806,11,43,546.04,5,3,3,Recent Customers
17809,16,64,4627.62,4,4,5,Champions
17811,4,849,7601.8,5,5,5,Champions
17812,13,133,699.81,4,5,3,Loyal Customers
17813,14,355,1641.79,4,5,4,Champions
17816,37,17,36.56,3,2,1,Regular Customers
17817,4,33,387.68,5,3,2,Recent Customers
17819,72,49,3661.0699999999997,2,3,5,At Risk
17820,191,5,-24.05,1,1,1,At Risk
17824,51,13,298.4,3,1,2,Regular Customers
17827,5,215,1987.33,5,5,4,Champions
17828,9,82,1599.97,5,4,4,Champions
17829,299,30,889.24,1,3,3,At Risk
17830,2,23,398.7,5,2,2,Recent Customers
17831,33,2,35.400000000000006,3,1,1,Regular Customers
17832,50,61,155.37,3,4,1,Loyal Customers
17835,3,59,342.24,5,4,2,Loyal Customers
17836,47,24,110.21000000000001,3,2,1,Regular Customers
17837,42,165,1508.38,3,5,4,Loyal Customers
17838,27,132,2267.4,4,5,5,Champions
17839,42,52,318.15,3,3,2,Regular Customers
17841,2,7812,39869.05,5,5,5,Champions
17843,303,37,205.48,1,3,1,At Risk
17844,107,5,51.559999999999995,2,1,1,At Risk
17846,85,1,2033.1,2,1,5,At Risk
17848,81,51,901.1999999999999,2,3,3,At Risk
17849,218,26,605.8000000000001,1,2,3,At Risk
17850,302,309,5303.4800000000005,1,5,5,Loyal Customers
17852,12,24,114.34,4,2,1,Recent Customers
17854,185,15,311.26,1,2,2,At Risk
17855,373,17,208.97,1,2,1,At Risk
17856,2,17,1393.79,5,2,4,Recent Customers
17857,3,56,26763.34,5,3,5,Recent Customers
17858,6,197,5140.66,5,5,5,Champions
17859,305,23,141.92000000000002,1,2,1,At Risk
17860,369,52,226.45000000000002,1,3,1,At Risk
17861,3,220,2056.28,5,5,5,Champions
17862,324,11,330.9,1,1,2,At Risk
17863,59,148,3160.0,3,5,5,Loyal Customers
17864,13,90,554.85,4,4,3,Loyal Customers
17865,31,389,10158.54,4,5,5,Champions
17866,143,10,325.7,2,1,2,At Risk
17867,30,70,583.52,4,4,3,Loyal Customers
17869,107,40,428.18,2,3,2,At Risk
17870,2,271,1860.94,5,5,4,Champions
17871,205,10,155.9,1,1,1,At Risk
17873,80,45,1754.16,2,3,4,At Risk
17874,185,47,658.26,1,3,3,At Risk
17877,170,12,237.61,2,1,2,At Risk
17878,44,26,379.45,3,2,2,Regular Customers
17879,174,6,178.51999999999998,2,1,1,At Risk
17880,365,26,458.92,1,2,2,At Risk
17881,304,8,133.35000000000002,1,1,1,At Risk
17883,3,142,664.34,5,5,3,Loyal Customers
17884,4,113,695.0699999999999,5,4,3,Loyal Customers
17885,12,53,156.34,4,3,1,Recent Customers
17886,32,102,869.28,4,4,3,Loyal Customers
17887,129,10,111.35,2,1,1,At Risk
17888,19,79,515.73,4,4,3,Loyal Customers
17889,212,20,201.37,1,2,1,At Risk
17890,323,91,586.89,1,4,3,Loyal Customers
17891,162,34,203.85999999999999,2,3,1,At Risk
17892,56,28,244.1,3,2,2,Regular Customers
17893,225,15,107.21,1,2,1,At Risk
17894,72,192,1118.96,2,5,4,Loyal Customers
17895,44,15,95.45,3,2,1,Regular Customers
17896,23,2,256.32,4,1,2,Recent Customers
17897,173,109,516.3100000000001,2,4,3,Loyal Customers
17898,85,28,152.06,2,2,1,At Risk
17899,159,31,154.55,2,3,1,At Risk
17900,165,11,15.0,2,1,1,At Risk
17901,29,19,110.38,4,2,1,Recent Customers
17904,21,35,168.32,4,3,1,Recent Customers
17905,71,33,798.99,3,3,3,Regular Customers
17906,247,12,72.9,1,1,1,At Risk
17908,374,54,232.03,1,3,1,At Risk
17911,9,39,366.23,5,3,2,Recent Customers
17912,310,39,294.65999999999997,1,3,2,At Risk
17913,59,58,408.65,3,4,2,Loyal Customers
17914,4,75,329.36,5,4,2,Loyal Customers
17917,45,92,335.03,3,4,2,Loyal Customers
17919,88,23,1304.04,2,2,4,At Risk
17920,4,665,4119.5,5,5,5,Champions
17921,64,142,820.23,3,5,3,Loyal Customers
17923,282,1,207.50000000000003,1,1,1,At Risk
17924,1,38,2894.33,5,3,5,Recent Customers
17925,373,1,244.08,1,1,2,At Risk
17926,133,21,397.29,2,2,2,At Risk
17928,45,23,212.54,3,2,1,Regular Customers
17929,11,6,834.5,5,1,3,Recent Customers
17930,36,39,1740.48,3,3,4,Regular Customers
